pgmid,vehicle_count,pepkspeed,timestamp,location,created_at
PMG06273,8,23.02,07:20:54.418,"32.8945,-96.57679",2025-10-27T08:43:50.082003Z
PMG06273,4,25.89,07:20:55.111,"32.8945,-96.57679",2025-10-27T08:43:50.782387Z
PMG06273,4,28.14,07:20:55.149,"32.8945,-96.57679",2025-10-27T08:43:51.508021Z
PMG07073,2,33.04,19:24:41.636,"32.8945,-96.57679",2025-10-27T08:43:52.237315Z
PMG07073,1,37.57,19:24:41.961,"32.8945,-96.57679",2025-10-27T08:43:52.986665Z
PMG07073,3,30.64,19:24:41.824,"32.8945,-96.57679",2025-10-27T08:43:53.689995Z
PMG08825,4,34.32,08:07:33.775,"32.8945,-96.57679",2025-10-27T08:43:54.403926Z
PMG08825,6,24.79,08:07:34.267,"32.8945,-96.57679",2025-10-27T08:43:55.124242Z
PMG08825,8,39.76,08:07:34.307,"32.8945,-96.57679",2025-10-27T08:43:55.819680Z
PMG08825,2,31.2,08:07:33.904,"32.8945,-96.57679",2025-10-27T08:43:56.549214Z
PMG08825,6,27.11,08:07:33.927,"32.8945,-96.57679",2025-10-27T08:43:57.274766Z
PMG00467,1,34.44,15:06:04.195,"32.8945,-96.57679",2025-10-27T08:43:57.981081Z
PMG00467,3,42.64,15:06:04.235,"32.8945,-96.57679",2025-10-27T08:43:58.691574Z
PMG00467,5,44.61,15:06:05.035,"32.8945,-96.57679",2025-10-27T08:43:59.421698Z
PMG00467,5,37.4,15:06:05.437,"32.8945,-96.57679",2025-10-27T08:44:00.137290Z
PMG00467,4,40.49,15:06:05.083,"32.8945,-96.57679",2025-10-27T08:44:00.880364Z
PMG07798,8,28.3,11:56:11.607,"32.8945,-96.57679",2025-10-27T08:44:01.590423Z
PMG07798,8,35.73,11:56:11.870,"32.8945,-96.57679",2025-10-27T08:44:02.317742Z
PMG07798,8,22.58,11:56:11.885,"32.8945,-96.57679",2025-10-27T08:44:03.042465Z
PMG05497,9,30.47,11:28:19.972,"32.8945,-96.57679",2025-10-27T08:44:03.743271Z
PMG05497,7,31.52,11:28:20.280,"32.8945,-96.57679",2025-10-27T08:44:04.466730Z
PMG05497,4,25.63,11:28:20.016,"32.8945,-96.57679",2025-10-27T08:44:05.187830Z
PMG00475,2,50.74,02:41:23.663,"32.8945,-96.57679",2025-10-27T08:44:05.891877Z
PMG00475,2,43.12,02:41:23.964,"32.8945,-96.57679",2025-10-27T08:44:06.594282Z
PMG02567,3,37.36,08:41:25.366,"32.8945,-96.57679",2025-10-27T08:44:07.296165Z
PMG02567,8,30.43,08:41:25.848,"32.8945,-96.57679",2025-10-27T08:44:07.997838Z
PMG02567,5,26.07,08:41:25.488,"32.8945,-96.57679",2025-10-27T08:44:08.699084Z
PMG02551,3,45.83,09:02:06.573,"32.8945,-96.57679",2025-10-27T08:44:09.412323Z
PMG02551,1,35.45,09:02:06.836,"32.8945,-96.57679",2025-10-27T08:44:10.122498Z
PMG02551,4,38.32,09:02:06.745,"32.8945,-96.57679",2025-10-27T08:44:10.856297Z
PMG02551,2,41.11,09:02:07.668,"32.8945,-96.57679",2025-10-27T08:44:11.547256Z
PMG02945,4,46.49,09:17:45.697,"32.8945,-96.57679",2025-10-27T08:44:12.247836Z
PMG02945,2,36.81,09:17:46.020,"32.8945,-96.57679",2025-10-27T08:44:12.995651Z
PMG02945,2,35.3,09:17:46.521,"32.8945,-96.57679",2025-10-27T08:44:13.714566Z
PMG01141,9,31.62,16:18:01.858,"32.8945,-96.57679",2025-10-27T08:44:14.425816Z
PMG01141,8,26.17,16:18:02.102,"32.8945,-96.57679",2025-10-27T08:44:15.156653Z
PMG01141,2,36.01,16:18:02.094,"32.8945,-96.57679",2025-10-27T08:44:15.881248Z
PMG07435,1,44.62,09:20:23.344,"32.8945,-96.57679",2025-10-27T08:44:16.584628Z
PMG07435,3,46.2,09:20:23.544,"32.8945,-96.57679",2025-10-27T08:44:17.314489Z
PMG07435,3,41.82,09:20:23.770,"32.8945,-96.57679",2025-10-27T08:44:18.040725Z
PMG01259,3,39.15,13:50:59.285,"32.8945,-96.57679",2025-10-27T08:44:18.776335Z
PMG01259,4,36.35,13:50:59.604,"32.8945,-96.57679",2025-10-27T08:44:19.512435Z
PMG01259,2,46.2,13:51:00.109,"32.8945,-96.57679",2025-10-27T08:44:20.212627Z
PMG01259,5,37.37,13:51:00.533,"32.8945,-96.57679",2025-10-27T08:44:20.917955Z
PMG00779,1,33.7,14:31:36.640,"32.8945,-96.57679",2025-10-27T08:44:21.617982Z
PMG00779,5,36.46,14:31:36.933,"32.8945,-96.57679",2025-10-27T08:44:22.365697Z
PMG00168,2,41.2,19:15:28.257,"32.8945,-96.57679",2025-10-27T08:44:23.082112Z
PMG00168,3,45.81,19:15:28.551,"32.8945,-96.57679",2025-10-27T08:44:23.781234Z
PMG00168,4,32.34,19:15:28.683,"32.8945,-96.57679",2025-10-27T08:44:24.501350Z
PMG00168,6,36.27,19:15:29.355,"32.8945,-96.57679",2025-10-27T08:44:25.222080Z
PMG00168,1,42.11,19:15:29.165,"32.8945,-96.57679",2025-10-27T08:44:25.926857Z
PMG07321,5,31.98,12:18:48.692,"32.8945,-96.57679",2025-10-27T08:44:26.632643Z
PMG07321,8,33.56,12:18:48.958,"32.8945,-96.57679",2025-10-27T08:44:27.332255Z
PMG00543,6,35.1,14:45:48.977,"32.8945,-96.57679",2025-10-27T08:44:28.059763Z
PMG00543,1,32.69,14:45:49.272,"32.8945,-96.57679",2025-10-27T08:44:28.765934Z
PMG00543,4,31.58,14:45:49.863,"32.8945,-96.57679",2025-10-27T08:44:29.472982Z
PMG00543,5,48.55,14:45:50.363,"32.8945,-96.57679",2025-10-27T08:44:30.204319Z
PMG00543,3,36.99,14:45:50.093,"32.8945,-96.57679",2025-10-27T08:44:30.932283Z
PMG07662,5,24.94,16:51:46.096,"32.8945,-96.57679",2025-10-27T08:44:31.646800Z
PMG07662,5,23.93,16:51:46.311,"32.8945,-96.57679",2025-10-27T08:44:32.355802Z
PMG07662,6,33.88,16:51:46.556,"32.8945,-96.57679",2025-10-27T08:44:33.064620Z
PMG07662,7,21.31,16:51:46.324,"32.8945,-96.57679",2025-10-27T08:44:33.789945Z
PMG07662,2,24.73,16:51:46.572,"32.8945,-96.57679",2025-10-27T08:44:34.510009Z
PMG09477,7,37.88,17:43:58.971,"32.8945,-96.57679",2025-10-27T08:44:35.222469Z
PMG09477,5,36.18,17:43:59.169,"32.8945,-96.57679",2025-10-27T08:44:35.941712Z
PMG02653,2,29.51,11:20:55.325,"32.8945,-96.57679",2025-10-27T08:44:36.634798Z
PMG02653,7,23.77,11:20:55.644,"32.8945,-96.57679",2025-10-27T08:44:37.359336Z
PMG00069,4,45.04,09:48:01.932,"32.8945,-96.57679",2025-10-27T08:44:38.061083Z
PMG00069,4,43.76,09:48:02.273,"32.8945,-96.57679",2025-10-27T08:44:38.766419Z
PMG00069,4,44.83,09:48:02.204,"32.8945,-96.57679",2025-10-27T08:44:39.468152Z
PMG00069,3,41.43,09:48:02.988,"32.8945,-96.57679",2025-10-27T08:44:40.192745Z
PMG08341,1,41.48,09:21:50.933,"32.8945,-96.57679",2025-10-27T08:44:40.923111Z
PMG08341,1,31.09,09:21:51.373,"32.8945,-96.57679",2025-10-27T08:44:41.656321Z
PMG09964,1,36.0,10:58:45.305,"32.8945,-96.57679",2025-10-27T08:44:42.394605Z
PMG09964,2,39.19,10:58:45.534,"32.8945,-96.57679",2025-10-27T08:44:43.094154Z
PMG09964,6,32.52,10:58:45.491,"32.8945,-96.57679",2025-10-27T08:44:43.798012Z
PMG09964,2,45.88,10:58:46.742,"32.8945,-96.57679",2025-10-27T08:44:44.499384Z
PMG02446,5,38.4,10:07:50.763,"32.8945,-96.57679",2025-10-27T08:44:45.210911Z
PMG02446,4,39.78,10:07:51.021,"32.8945,-96.57679",2025-10-27T08:44:45.927406Z
PMG02446,4,40.17,10:07:51.093,"32.8945,-96.57679",2025-10-27T08:44:46.634904Z
PMG02446,3,38.92,10:07:50.904,"32.8945,-96.57679",2025-10-27T08:44:47.373873Z
PMG02446,4,39.25,10:07:52.039,"32.8945,-96.57679",2025-10-27T08:44:48.082382Z
PMG02244,6,19.33,12:53:25.595,"32.8945,-96.57679",2025-10-27T08:44:48.801468Z
PMG02244,2,25.56,12:53:25.800,"32.8945,-96.57679",2025-10-27T08:44:49.514745Z
PMG02244,5,29.03,12:53:25.799,"32.8945,-96.57679",2025-10-27T08:44:50.263239Z
PMG02244,10,28.53,12:53:26.198,"32.8945,-96.57679",2025-10-27T08:44:50.965738Z
PMG02244,6,25.5,12:53:26.083,"32.8945,-96.57679",2025-10-27T08:44:51.676542Z
PMG04888,2,31.08,07:24:39.982,"32.8945,-96.57679",2025-10-27T08:44:52.390791Z
PMG04888,8,33.47,07:24:40.095,"32.8945,-96.57679",2025-10-27T08:44:53.118312Z
PMG01601,1,45.26,01:38:22.090,"32.8945,-96.57679",2025-10-27T08:44:53.848153Z
PMG01601,1,48.11,01:38:22.173,"32.8945,-96.57679",2025-10-27T08:44:54.581471Z
PMG09613,1,43.08,04:49:23.829,"32.8945,-96.57679",2025-10-27T08:44:55.300407Z
PMG09613,2,39.51,04:49:23.885,"32.8945,-96.57679",2025-10-27T08:44:56.031338Z
PMG09613,1,47.29,04:49:23.965,"32.8945,-96.57679",2025-10-27T08:44:56.729848Z
PMG07870,3,43.22,14:10:06.937,"32.8945,-96.57679",2025-10-27T08:44:57.429736Z
PMG07870,1,36.07,14:10:07.125,"32.8945,-96.57679",2025-10-27T08:44:58.132823Z
PMG01401,4,34.0,15:19:21.370,"32.8945,-96.57679",2025-10-27T08:44:58.863189Z
PMG01401,3,43.05,15:19:21.779,"32.8945,-96.57679",2025-10-27T08:44:59.564144Z
PMG01401,5,30.44,15:19:21.958,"32.8945,-96.57679",2025-10-27T08:45:00.277883Z
PMG01401,1,42.67,15:19:22.813,"32.8945,-96.57679",2025-10-27T08:45:00.980402Z
PMG01401,2,40.79,15:19:21.714,"32.8945,-96.57679",2025-10-27T08:45:01.704802Z
PMG06665,4,23.75,08:33:59.151,"32.8945,-96.57679",2025-10-27T08:45:02.431471Z
PMG06665,6,17.67,08:33:59.595,"32.8945,-96.57679",2025-10-27T08:45:03.138390Z
PMG06665,6,31.62,08:33:59.657,"32.8945,-96.57679",2025-10-27T08:45:03.871840Z
PMG04735,4,35.58,21:18:50.641,"32.8945,-96.57679",2025-10-27T08:45:04.576221Z
PMG04735,4,36.88,21:18:50.756,"32.8945,-96.57679",2025-10-27T08:45:05.297114Z
PMG04735,1,44.16,21:18:51.293,"32.8945,-96.57679",2025-10-27T08:45:05.999341Z
PMG08440,4,36.54,14:13:06.538,"32.8945,-96.57679",2025-10-27T08:45:06.699579Z
PMG08440,4,42.43,14:13:06.654,"32.8945,-96.57679",2025-10-27T08:45:07.395419Z
PMG08440,1,31.92,14:13:07.188,"32.8945,-96.57679",2025-10-27T08:45:08.124189Z
PMG08440,2,49.69,14:13:06.718,"32.8945,-96.57679",2025-10-27T08:45:08.835128Z
PMG04290,5,31.8,09:50:51.235,"32.8945,-96.57679",2025-10-27T08:45:09.535831Z
PMG04290,2,45.96,09:50:51.547,"32.8945,-96.57679",2025-10-27T08:45:10.229138Z
PMG04290,4,38.93,09:50:51.413,"32.8945,-96.57679",2025-10-27T08:45:10.940187Z
PMG04290,4,45.46,09:50:51.484,"32.8945,-96.57679",2025-10-27T08:45:11.673332Z
PMG04290,2,46.62,09:50:52.367,"32.8945,-96.57679",2025-10-27T08:45:12.377841Z
PMG06487,1,43.37,23:49:06.221,"32.8945,-96.57679",2025-10-27T08:45:13.082232Z
PMG06487,1,37.9,23:49:06.498,"32.8945,-96.57679",2025-10-27T08:45:13.787422Z
PMG06487,2,47.47,23:49:06.305,"32.8945,-96.57679",2025-10-27T08:45:14.490993Z
PMG06487,1,43.66,23:49:06.728,"32.8945,-96.57679",2025-10-27T08:45:15.208160Z
PMG06487,1,50.68,23:49:06.849,"32.8945,-96.57679",2025-10-27T08:45:15.949743Z
PMG04587,8,27.39,11:17:38.419,"32.8945,-96.57679",2025-10-27T08:45:16.675634Z
PMG04587,3,32.84,11:17:38.450,"32.8945,-96.57679",2025-10-27T08:45:17.388054Z
PMG04587,5,23.73,11:17:38.903,"32.8945,-96.57679",2025-10-27T08:45:18.107224Z
PMG04587,8,27.28,11:17:39.898,"32.8945,-96.57679",2025-10-27T08:45:18.805554Z
PMG05090,9,20.24,12:41:00.149,"32.8945,-96.57679",2025-10-27T08:45:19.501017Z
PMG05090,4,25.1,12:41:00.371,"32.8945,-96.57679",2025-10-27T08:45:20.189916Z
PMG08296,1,41.94,20:04:13.379,"32.8945,-96.57679",2025-10-27T08:45:20.907603Z
PMG08296,1,24.33,20:04:13.388,"32.8945,-96.57679",2025-10-27T08:45:21.606879Z
PMG08296,3,38.55,20:04:14.241,"32.8945,-96.57679",2025-10-27T08:45:22.313864Z
PMG08296,4,45.1,20:04:13.481,"32.8945,-96.57679",2025-10-27T08:45:23.039867Z
PMG08296,2,44.61,20:04:13.695,"32.8945,-96.57679",2025-10-27T08:45:23.741829Z
PMG08745,8,21.39,16:18:02.259,"32.8945,-96.57679",2025-10-27T08:45:24.464953Z
PMG08745,2,25.26,16:18:02.739,"32.8945,-96.57679",2025-10-27T08:45:25.181603Z
PMG07385,2,21.19,11:23:18.631,"32.8945,-96.57679",2025-10-27T08:45:25.882591Z
PMG07385,6,30.12,11:23:19.047,"32.8945,-96.57679",2025-10-27T08:45:26.584375Z
PMG07385,3,27.92,11:23:18.665,"32.8945,-96.57679",2025-10-27T08:45:27.285299Z
PMG07385,8,28.77,11:23:19.450,"32.8945,-96.57679",2025-10-27T08:45:27.983032Z
PMG00190,3,43.18,10:10:56.495,"32.8945,-96.57679",2025-10-27T08:45:28.685377Z
PMG00190,3,41.32,10:10:56.539,"32.8945,-96.57679",2025-10-27T08:45:29.384442Z
PMG00190,6,46.01,10:10:56.693,"32.8945,-96.57679",2025-10-27T08:45:30.081640Z
PMG00190,6,42.55,10:10:57.650,"32.8945,-96.57679",2025-10-27T08:45:30.797792Z
PMG05041,1,46.03,02:17:51.830,"32.8945,-96.57679",2025-10-27T08:45:31.502060Z
PMG05041,1,38.53,02:17:52.292,"32.8945,-96.57679",2025-10-27T08:45:32.228298Z
PMG05041,2,41.11,02:17:52.726,"32.8945,-96.57679",2025-10-27T08:45:32.923643Z
PMG05041,2,48.86,02:17:52.853,"32.8945,-96.57679",2025-10-27T08:45:33.624415Z
PMG05041,1,49.44,02:17:52.334,"32.8945,-96.57679",2025-10-27T08:45:34.338381Z
PMG07337,2,29.91,12:08:50.836,"32.8945,-96.57679",2025-10-27T08:45:35.068780Z
PMG07337,3,25.38,12:08:50.922,"32.8945,-96.57679",2025-10-27T08:45:35.765880Z
PMG07337,6,27.44,12:08:51.196,"32.8945,-96.57679",2025-10-27T08:45:36.492540Z
PMG07337,5,20.72,12:08:51.529,"32.8945,-96.57679",2025-10-27T08:45:37.193565Z
PMG07337,2,28.01,12:08:52.308,"32.8945,-96.57679",2025-10-27T08:45:37.906062Z
PMG04352,1,37.26,14:21:50.353,"32.8945,-96.57679",2025-10-27T08:45:38.609729Z
PMG04352,1,38.98,14:21:50.619,"32.8945,-96.57679",2025-10-27T08:45:39.326542Z
PMG04352,5,27.74,14:21:51.037,"32.8945,-96.57679",2025-10-27T08:45:40.029499Z
PMG04352,5,34.86,14:21:50.512,"32.8945,-96.57679",2025-10-27T08:45:40.726564Z
PMG02295,5,38.0,06:24:53.879,"32.8945,-96.57679",2025-10-27T08:45:41.455277Z
PMG02295,3,42.43,06:24:53.881,"32.8945,-96.57679",2025-10-27T08:45:42.155578Z
PMG02295,4,44.97,06:24:54.873,"32.8945,-96.57679",2025-10-27T08:45:42.858949Z
PMG02295,5,30.32,06:24:54.353,"32.8945,-96.57679",2025-10-27T08:45:43.592338Z
PMG02295,4,38.54,06:24:55.747,"32.8945,-96.57679",2025-10-27T08:45:44.290623Z
PMG05572,5,29.28,07:59:19.833,"32.8945,-96.57679",2025-10-27T08:45:45.020990Z
PMG05572,2,27.01,07:59:19.997,"32.8945,-96.57679",2025-10-27T08:45:45.743136Z
PMG05572,3,31.37,07:59:19.925,"32.8945,-96.57679",2025-10-27T08:45:46.480705Z
PMG04259,2,24.49,07:59:51.500,"32.8945,-96.57679",2025-10-27T08:45:47.187991Z
PMG04259,2,30.91,07:59:51.604,"32.8945,-96.57679",2025-10-27T08:45:47.900343Z
PMG04259,5,19.28,07:59:51.954,"32.8945,-96.57679",2025-10-27T08:45:48.616264Z
PMG04259,3,24.14,07:59:51.587,"32.8945,-96.57679",2025-10-27T08:45:49.325634Z
PMG04259,4,27.96,07:59:52.144,"32.8945,-96.57679",2025-10-27T08:45:50.032907Z
PMG09891,2,25.51,08:38:23.977,"32.8945,-96.57679",2025-10-27T08:45:50.736942Z
PMG09891,4,34.43,08:38:24.045,"32.8945,-96.57679",2025-10-27T08:45:51.439673Z
PMG03169,8,23.08,11:46:15.477,"32.8945,-96.57679",2025-10-27T08:45:52.175299Z
PMG03169,9,15.22,11:46:15.904,"32.8945,-96.57679",2025-10-27T08:45:52.934980Z
PMG03169,4,23.98,11:46:15.913,"32.8945,-96.57679",2025-10-27T08:45:53.627627Z
PMG03169,7,32.6,11:46:16.569,"32.8945,-96.57679",2025-10-27T08:45:54.334602Z
PMG00956,4,33.14,07:17:41.714,"32.8945,-96.57679",2025-10-27T08:45:55.074367Z
PMG00956,5,31.26,07:17:42.150,"32.8945,-96.57679",2025-10-27T08:45:55.774912Z
PMG05968,7,22.19,08:34:21.315,"32.8945,-96.57679",2025-10-27T08:45:56.471342Z
PMG05968,2,36.98,08:34:21.407,"32.8945,-96.57679",2025-10-27T08:45:57.193061Z
PMG05968,9,30.76,08:34:21.983,"32.8945,-96.57679",2025-10-27T08:45:57.938303Z
PMG05968,6,29.63,08:34:22.464,"32.8945,-96.57679",2025-10-27T08:45:58.642457Z
PMG06776,8,25.06,08:21:05.743,"32.8945,-96.57679",2025-10-27T08:45:59.347442Z
PMG06776,6,31.12,08:21:05.898,"32.8945,-96.57679",2025-10-27T08:46:00.069011Z
PMG06776,8,23.51,08:21:06.477,"32.8945,-96.57679",2025-10-27T08:46:00.796395Z
PMG06776,8,28.49,08:21:06.199,"32.8945,-96.57679",2025-10-27T08:46:01.501037Z
PMG06776,6,31.86,08:21:06.599,"32.8945,-96.57679",2025-10-27T08:46:02.235870Z
PMG02720,4,45.62,14:54:41.939,"32.8945,-96.57679",2025-10-27T08:46:02.934435Z
PMG02720,2,34.85,14:54:42.141,"32.8945,-96.57679",2025-10-27T08:46:03.661897Z
PMG02720,2,43.44,14:54:41.995,"32.8945,-96.57679",2025-10-27T08:46:04.358546Z
PMG08766,4,44.56,05:53:04.273,"32.8945,-96.57679",2025-10-27T08:46:05.065237Z
PMG08766,4,39.87,05:53:04.449,"32.8945,-96.57679",2025-10-27T08:46:05.763378Z
PMG08766,5,40.27,05:53:04.621,"32.8945,-96.57679",2025-10-27T08:46:06.491848Z
PMG08070,8,31.12,17:57:00.080,"32.8945,-96.57679",2025-10-27T08:46:07.198579Z
PMG08070,5,29.73,17:57:00.482,"32.8945,-96.57679",2025-10-27T08:46:07.932449Z
PMG08070,7,36.08,17:57:00.318,"32.8945,-96.57679",2025-10-27T08:46:08.643762Z
PMG08070,2,26.43,17:57:01.400,"32.8945,-96.57679",2025-10-27T08:46:09.353097Z
PMG08070,6,22.96,17:57:01.776,"32.8945,-96.57679",2025-10-27T08:46:10.047291Z
PMG01126,9,29.39,07:35:36.415,"32.8945,-96.57679",2025-10-27T08:46:10.780850Z
PMG01126,8,31.32,07:35:36.423,"32.8945,-96.57679",2025-10-27T08:46:11.474215Z
PMG01126,5,26.55,07:35:36.775,"32.8945,-96.57679",2025-10-27T08:46:12.188753Z
PMG06127,7,31.48,12:23:15.456,"32.8945,-96.57679",2025-10-27T08:46:12.891444Z
PMG06127,3,31.61,12:23:15.912,"32.8945,-96.57679",2025-10-27T08:46:13.597479Z
PMG06127,7,29.7,12:23:16.240,"32.8945,-96.57679",2025-10-27T08:46:14.301370Z
PMG06127,3,25.33,12:23:16.773,"32.8945,-96.57679",2025-10-27T08:46:14.999587Z
PMG04031,4,43.27,14:01:23.290,"32.8945,-96.57679",2025-10-27T08:46:15.731996Z
PMG04031,2,34.18,14:01:23.651,"32.8945,-96.57679",2025-10-27T08:46:16.433024Z
PMG09788,7,25.46,11:16:41.876,"32.8945,-96.57679",2025-10-27T08:46:17.155955Z
PMG09788,5,24.84,11:16:42.172,"32.8945,-96.57679",2025-10-27T08:46:17.864687Z
PMG09788,3,32.23,11:16:42.422,"32.8945,-96.57679",2025-10-27T08:46:18.582965Z
PMG09788,4,23.21,11:16:43.301,"32.8945,-96.57679",2025-10-27T08:46:19.319257Z
PMG09836,3,48.46,15:11:53.450,"32.8945,-96.57679",2025-10-27T08:46:20.041311Z
PMG09836,3,43.32,15:11:53.811,"32.8945,-96.57679",2025-10-27T08:46:20.746086Z
PMG09836,2,45.56,15:11:53.532,"32.8945,-96.57679",2025-10-27T08:46:21.447538Z
PMG09836,2,43.42,15:11:53.951,"32.8945,-96.57679",2025-10-27T08:46:22.159028Z
PMG09836,2,48.95,15:11:55.206,"32.8945,-96.57679",2025-10-27T08:46:22.864022Z
PMG04062,1,53.68,18:01:42.329,"32.8945,-96.57679",2025-10-27T08:46:23.569260Z
PMG04062,5,43.74,18:01:42.708,"32.8945,-96.57679",2025-10-27T08:46:24.275623Z
PMG06742,2,33.15,07:55:41.480,"32.8945,-96.57679",2025-10-27T08:46:25.002611Z
PMG06742,3,25.66,07:55:41.920,"32.8945,-96.57679",2025-10-27T08:46:25.709762Z
PMG06742,8,31.18,07:55:41.896,"32.8945,-96.57679",2025-10-27T08:46:26.413109Z
PMG09994,2,28.62,17:25:26.085,"32.8945,-96.57679",2025-10-27T08:46:27.109455Z
PMG09994,8,18.77,17:25:26.571,"32.8945,-96.57679",2025-10-27T08:46:27.813022Z
PMG09994,5,36.23,17:25:26.225,"32.8945,-96.57679",2025-10-27T08:46:28.515353Z
PMG09994,6,25.61,17:25:27.243,"32.8945,-96.57679",2025-10-27T08:46:29.243014Z
PMG09994,7,25.89,17:25:27.141,"32.8945,-96.57679",2025-10-27T08:46:29.935977Z
PMG01712,6,32.44,08:39:40.065,"32.8945,-96.57679",2025-10-27T08:46:30.643399Z
PMG01712,2,24.75,08:39:40.110,"32.8945,-96.57679",2025-10-27T08:46:31.342955Z
PMG00294,2,46.97,15:55:43.085,"32.8945,-96.57679",2025-10-27T08:46:32.055948Z
PMG00294,4,29.15,15:55:43.267,"32.8945,-96.57679",2025-10-27T08:46:32.766049Z
PMG00336,2,39.01,09:41:11.438,"32.8945,-96.57679",2025-10-27T08:46:33.469401Z
PMG00336,5,41.43,09:41:11.555,"32.8945,-96.57679",2025-10-27T08:46:34.182077Z
PMG09350,9,30.22,12:28:59.732,"32.8945,-96.57679",2025-10-27T08:46:34.886043Z
PMG09350,6,32.34,12:28:59.855,"32.8945,-96.57679",2025-10-27T08:46:35.583084Z
PMG09017,2,35.15,17:43:21.195,"32.8945,-96.57679",2025-10-27T08:46:36.283118Z
PMG09017,9,34.32,17:43:21.469,"32.8945,-96.57679",2025-10-27T08:46:36.985076Z
PMG09017,5,27.0,17:43:21.831,"32.8945,-96.57679",2025-10-27T08:46:37.689834Z
PMG09017,3,27.76,17:43:21.699,"32.8945,-96.57679",2025-10-27T08:46:38.400509Z
PMG09017,2,25.57,17:43:23.027,"32.8945,-96.57679",2025-10-27T08:46:39.102776Z
PMG05321,1,47.43,09:20:24.814,"32.8945,-96.57679",2025-10-27T08:46:39.799774Z
PMG05321,1,31.87,09:20:24.959,"32.8945,-96.57679",2025-10-27T08:46:40.498761Z
PMG06028,8,28.08,07:21:37.842,"32.8945,-96.57679",2025-10-27T08:46:41.208010Z
PMG06028,2,22.84,07:21:38.299,"32.8945,-96.57679",2025-10-27T08:46:41.900194Z
PMG06028,5,28.73,07:21:37.916,"32.8945,-96.57679",2025-10-27T08:46:42.599789Z
PMG06028,7,23.6,07:21:38.334,"32.8945,-96.57679",2025-10-27T08:46:43.307597Z
PMG06028,8,33.81,07:21:39.838,"32.8945,-96.57679",2025-10-27T08:46:44.007820Z
PMG05425,3,28.48,08:16:58.923,"32.8945,-96.57679",2025-10-27T08:46:44.727106Z
PMG05425,4,30.65,08:16:59.319,"32.8945,-96.57679",2025-10-27T08:46:45.435250Z
PMG05425,4,36.52,08:16:59.583,"32.8945,-96.57679",2025-10-27T08:46:46.132116Z
PMG05425,2,35.79,08:16:59.169,"32.8945,-96.57679",2025-10-27T08:46:46.826453Z
PMG05425,2,24.1,08:16:59.239,"32.8945,-96.57679",2025-10-27T08:46:47.550495Z
PMG05081,9,28.29,16:29:34.282,"32.8945,-96.57679",2025-10-27T08:46:48.245591Z
PMG05081,4,24.91,16:29:34.709,"32.8945,-96.57679",2025-10-27T08:46:48.977705Z
PMG05081,4,26.14,16:29:34.456,"32.8945,-96.57679",2025-10-27T08:46:49.680891Z
PMG05081,6,29.74,16:29:34.378,"32.8945,-96.57679",2025-10-27T08:46:50.384511Z
PMG05081,2,27.38,16:29:35.474,"32.8945,-96.57679",2025-10-27T08:46:51.078301Z
PMG09458,9,26.24,07:45:26.934,"32.8945,-96.57679",2025-10-27T08:46:51.798132Z
PMG09458,5,29.2,07:45:27.063,"32.8945,-96.57679",2025-10-27T08:46:52.510650Z
PMG09458,3,25.77,07:45:27.156,"32.8945,-96.57679",2025-10-27T08:46:53.240370Z
PMG09458,7,24.89,07:45:27.183,"32.8945,-96.57679",2025-10-27T08:46:53.950495Z
PMG06046,2,22.06,12:43:54.446,"32.8945,-96.57679",2025-10-27T08:46:54.656253Z
PMG06046,2,29.16,12:43:54.817,"32.8945,-96.57679",2025-10-27T08:46:55.359100Z
PMG06046,9,31.93,12:43:54.510,"32.8945,-96.57679",2025-10-27T08:46:56.067487Z
PMG06046,8,27.27,12:43:55.871,"32.8945,-96.57679",2025-10-27T08:46:56.798407Z
PMG06046,8,30.25,12:43:54.810,"32.8945,-96.57679",2025-10-27T08:46:57.492034Z
PMG01737,3,44.25,13:31:01.458,"32.8945,-96.57679",2025-10-27T08:46:58.220608Z
PMG01737,2,39.61,13:31:01.702,"32.8945,-96.57679",2025-10-27T08:46:58.914738Z
PMG02264,2,49.04,09:56:19.375,"32.8945,-96.57679",2025-10-27T08:46:59.639288Z
PMG02264,6,44.45,09:56:19.600,"32.8945,-96.57679",2025-10-27T08:47:00.333946Z
PMG02264,1,39.8,09:56:19.665,"32.8945,-96.57679",2025-10-27T08:47:01.039296Z
PMG02264,2,38.02,09:56:20.446,"32.8945,-96.57679",2025-10-27T08:47:01.741902Z
PMG02264,4,41.7,09:56:20.259,"32.8945,-96.57679",2025-10-27T08:47:02.476709Z
PMG03486,3,36.34,21:02:05.199,"32.8945,-96.57679",2025-10-27T08:47:03.188477Z
PMG03486,3,38.49,21:02:05.693,"32.8945,-96.57679",2025-10-27T08:47:03.902728Z
PMG03486,1,35.87,21:02:05.433,"32.8945,-96.57679",2025-10-27T08:47:04.608133Z
PMG03486,5,30.76,21:02:06.678,"32.8945,-96.57679",2025-10-27T08:47:05.384982Z
PMG03486,4,38.48,21:02:06.287,"32.8945,-96.57679",2025-10-27T08:47:06.122016Z
PMG02436,2,27.61,17:37:09.273,"32.8945,-96.57679",2025-10-27T08:47:06.825894Z
PMG02436,5,29.54,17:37:09.402,"32.8945,-96.57679",2025-10-27T08:47:07.526347Z
PMG02436,6,22.01,17:37:09.639,"32.8945,-96.57679",2025-10-27T08:47:08.238544Z
